Oure Hooste saugh wel that the brighte sonne,||,¶Our Hoste sey° wel that the brighte sonne
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 17,,,10,The,fourthe,party,of,this,day,is,gon
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 17,,,10,u,Su,Su,S,u,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 17,,,10,the@def_art,ferthe@num_adj,partie@n,of@prep,this@gram_adj,dai@n,ben@v%pr_3,gon@v%ppl
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 17,,,10,The,fourthe,party,of,this,day,is,goon
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 17,,,10,u,Su,Su,S,u,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 17,,,10,the@def_art,ferthe@num_adj,partie@n,of@prep,this@gram_adj,dai@n,ben@v%pr_3,gon@v%ppl

"Now for the love of God and of Seint John,",||,"Now, for the love of God and of Seint John,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 18,,,10,Now,for,the,love,of,God,and,of,Seint,John
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 18,,,10,u,S,u,Sx,u,S,u,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 18,,,10,nou@adv,for@prep,the@def_art,love@n1,of@prep,god@n1#propn,and@conj,of@prep,seinte@adj,john@n1#propn
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 18,,,10,Now,for,the,love,of,God,and,of,Seint,John
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 18,,,10,u,S,u,Sx,u,S,u,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 18,,,10,nou@adv,for@prep,the@def_art,love@n1,of@prep,god@n1#propn,and@conj,of@prep,seinte@adj,john@n1#propn

"Leseth no tyme, as ferforth as ye may.",||,"Leseth° no time, as ferforth as ye may;°"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 19,,,10,Leseth,no,tyme,as,ferforth,as,ye,may
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 19,,,10,uS,u,Sx,u,Su,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 19,,,10,lesen@v4%imp,no@gram_adj,time@n,as@conj,fer-forth@adv,as@conj,ye@pron%pl_nom,mouen@v3%pr_pl
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 19,,,10,Leseth,no,time,as,ferforth,as,ye,may
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 19,,,10,uS,u,Sx,u,Su,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 19,,,10,lesen@v4%imp,no@gram_adj,time@n,as@conj,fer-forth@adv,as@conj,ye@pron%pl_nom,mouen@v3%pr_pl

"Lordynges, the tyme wasteth nyght and day,",||,"Lordinges, the time wasteth° night and day,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 20,,,10,Lordynges,the,tyme,wasteth,nyght,and,day
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 20,,,10,uSu,S,ux,Su,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 20,,,10,lordinge@n%pl,the@def_art,time@n,wasten@v%pr_3,night@n,and@conj,dai@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 20,,,10,Lordinges,the,time,wasteth,night,and,day
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 20,,,10,uSu,S,ux,Su,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 20,,,10,lordinge@n%pl,the@def_art,time@n,wasten@v%pr_3,night@n,and@conj,dai@n

"And steleth from us, what pryvely slepynge,",||,"And steleth from us, what prively slepinge,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 21,,,10,And,steleth,from,us,what,pryvely,slepynge
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 21,,,10,u,Sx,u,S,u,SuS,uSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 21,,,10,and@conj,stelen@v%pr_3,from@prep,us@pron%pl_obj,what@adv,privelie@adv,slepen@v%prp_abs
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 21,,,10,And,steleth,from,us,what,prively,slepinge
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 21,,,10,u,Sx,u,S,u,SuS,uSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 21,,,10,and@conj,stelen@v%pr_3,from@prep,us@pron%pl_obj,what@adv,privelie@adv,slepen@v%prp_abs

"And what thurgh necligence in oure wakynge,",||,"And what° thurgh necligence in our wakinge,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 22,,,10,And,what,thurgh,necligence,in,oure,wakynge
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 22,,,10,u,S,u,SuSx,u,Sx,uSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 22,,,10,and@conj,what@adv,thurgh@prep,necligence@n,in@prep,oure@pron%pl_gen,wakinge@ger
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 22,,,10,And,what,thurgh,necligence,in,our,wakinge
