"Whan ended was my tale of Melibee,",||,"¶Whan ended was my tale of Melibee,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1902,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1902,,,10,willen@v%pr_3,not@adv,in@prep,chirche@n,to@prep,min@pron%gen,wif@n,enclinen@v%inf

"Or be so hardy to hire to trespace,",||,"Or be so hardy° to hir to trespace,°"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1903,,,10,Or,be,so,hardy,to,hire,to,trespace
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1903,,,10,u,S,u,Su,S,ux,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1903,,,10,or@conj,ben@v%pr_3,so@adv,hardi@adj,to@prep,hire@pron2%fem_obj,to@part,trespassen@v%inf
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1903,,,10,Or,be,so,hardy,to,hir,to,trespace
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1903,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1903,,,10,or@conj,ben@v%pr_3,so@adv,hardi@adj,to@prep,hire@pron2%fem_obj,to@part,trespassen@v%inf

"Whan she comth hoom she rampeth in my face,",||,"Whan she comth hoom, she rampeth° in my face,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1904,,,10,Whan,she,comth,hoom,she,rampeth,in,my,face
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1904,,,10,u,S,u,S,u,Su,S,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1904,,,10,whan@adv&conj,she@pron%nom,comen@v%pr_3,hom@adv,she@pron%nom,raumpen@v%pr_3,in@prep,min@pron%gen,face@n
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1904,,,10,Whan,she,comth,hoom,she,rampeth,in,my,face
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1904,,,10,u,S,u,S,u,Su,S,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1904,,,10,whan@adv&conj,she@pron%nom,comen@v%pr_3,hom@adv,she@pron%nom,raumpen@v%pr_3,in@prep,min@pron%gen,face@n

"And crieth, `False coward, wrek thy wyf!",||,"And cryeth, ‘False coward, wreek° thy wif,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1905,,,10,And,crieth,False,coward,wrek,thy,wyf
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1905,,,10,u,Su,Su,Su,S,u,S
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1905,,,10,and@conj,crien@v%pr_3,fals@adj,couard@n,wreken@v%imp,thin@pron%gen,wif@n
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1905,,,10,And,cryeth,False,coward,wreek,thy,wif
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1905,,,10,u,Su,Su,Su,S,u,S
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1905,,,10,and@conj,crien@v%pr_3,fals@adj,couard@n,wreken@v%imp,thin@pron%gen,wif@n

"By corpus bones, I wol have thy knyf,",||,"By corpus bones!° I wol have thy knif,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1906,,,10,By,corpus,bones,I,wol,have,thy,knyf
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1906,,,10,u,Su,Su,S,u,Sx,u,S
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1906,,,10,bi@prep,cors@n,bon@n1%pl,ich@pron%nom,willen@v%pr_1,haven@v%inf,thin@pron%gen,knif@n
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1906,,,10,By,corpus,bones,I,wol,have,thy,knif
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1906,,,10,u,Su,Su,S,u,Sx,u,S
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1906,,,10,bi@prep,cors@n,bon@n1%pl,ich@pron%nom,willen@v%pr_1,haven@v%inf,thin@pron%gen,knif@n

And thou shalt have my distaf and go spynne!',||,And thou shalt have my distaf and go spinne!’
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1907,,,10,And,thou,shalt,have,my,distaf,and,go,spynne
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1907,,,10,u,S,u,Sx,u,Su,S,u,Sx
